avgAnnCount,avgDeathsPerYear,incidenceRate,medIncome,popEst2015,povertyPercent,studyPerCap,binnedInc,MedianAge,MedianAgeMale,MedianAgeFemale,Geography,AvgHouseholdSize,PercentMarried,PctNoHS18_24,PctHS18_24,PctSomeCol18_24,PctBachDeg18_24,PctHS25_Over,PctBachDeg25_Over,PctEmployed16_Over,PctUnemployed16_Over,PctPrivateCoverage,PctPrivateCoverageAlone,PctEmpPrivCoverage,PctPublicCoverage,PctPublicCoverageAlone,PctWhite,PctBlack,PctAsian,PctOtherRace,PctMarriedHouseholds,BirthRate,TARGET_deathRate
1962.667684,3,453.5494221,52795,1330,10.8,0.0,"(51046.4, 54545.6]",49.4,48.7,49.9,"Greeley County, Kansas",2.46,66.6,4.8,0.0,,40.3,30.3,20.4,60.5,2.1,81.9,60.5,42.7,28.8,10.5,87.17320261,0.89869281,0.326797386,8.905228758,64.68172485,5.687203791,156.9
70.0,35,433.9,25413,13103,38.1,0.0,"[22640, 34218.1]",36.7,36.0,38.7,"Sumter County, Alabama",2.61,29.0,10.6,16.5,,5.5,40.5,9.8,40.3,16.8,46.5,32.0,26.1,46.6,26.2,24.99812608,72.44584364,1.694025935,0.17240087,29.86500519,1.921422426,216.2
68.0,36,392.5,37691,12472,18.2,0.0,"(37413.8, 40362.7]",41.7,38.5,43.1,"Little River County, Arkansas",2.39,49.1,9.5,37.5,42.3,10.6,40.6,7.1,47.3,8.8,58.8,41.7,36.9,42.0,22.6,73.76572327,20.691823899999996,0.0,2.625786164,45.9150638,2.657444485,205.5
37.0,17,433.2,42854,5068,16.6,0.0,"(42724.4, 45201]",46.3,42.2,49.0,"Ringgold County, Iowa",2.4,58.6,20.2,29.8,,4.2,35.5,14.4,53.9,4.8,70.4,47.7,33.3,39.8,14.9,97.78699862,0.23710729100000003,0.47421458200000005,0.019758941000000002,56.69950739,8.44017094,172.1
489.0,229,473.2,43045,96201,18.3,187.10824209999998,"(42724.4, 45201]",34.9,32.9,36.7,"Portsmouth city, Virginia",2.54,37.8,12.1,39.2,,5.8,28.9,13.3,,11.6,62.4,47.8,37.7,35.8,22.0,41.22536017,52.63431633,1.097415093,1.2742497529999999,35.93873276,5.9549561010000005,218.1
102.0,48,342.0,37933,27245,22.1,0.0,"(37413.8, 40362.7]",34.1,32.6,36.2,"Uvalde County, Texas",3.13,45.8,12.4,37.2,,4.8,23.2,11.3,53.3,8.1,49.4,38.7,33.9,37.2,23.9,92.37533393,0.337637281,0.990650045,3.832739685,49.330171899999996,10.31353135,152.7
57.0,26,350.1,49955,10321,12.5,0.0,"(48021.6, 51046.4]",48.3,47.8,48.9,"Lincoln County, Washington",2.34,57.8,14.9,43.0,40.0,2.0,33.4,15.0,48.2,4.8,61.6,43.9,35.1,44.0,22.7,94.10402393,0.270192029,0.665830358,0.492135482,54.02745995,6.796657382,144.4
433.0,180,423.2,84686,111413,8.6,17.95122652,"(61494.5, 125635]",36.3,35.9,36.8,"St. Mary's County, Maryland",2.79,53.9,12.5,28.6,49.4,9.5,30.6,17.6,63.4,4.8,80.2,63.1,53.2,25.2,12.3,79.12401701,14.25365373,2.681226851,0.582954732,57.53732709,5.4194533289999995,181.5
137.0,60,395.7,46046,37666,20.0,0.0,"(45201, 48021.6]",32.0,32.5,31.7,"Graham County, Arizona",3.02,45.7,20.8,30.0,47.6,1.6,32.9,8.1,42.4,14.1,55.7,42.9,38.7,41.9,28.4,77.04440345,2.090517818,0.644264442,3.980538402,52.38616662,9.188988095,174.0
19.0,8,348.6,51201,3348,10.0,0.0,"(51046.4, 54545.6]",48.8,47.6,51.1,"Hand County, South Dakota",2.19,58.9,21.0,30.4,,4.9,33.6,17.0,64.2,1.7,79.3,58.8,36.3,32.0,9.9,98.81481481,0.0,0.296296296,0.0,53.31125828,3.64298725,130.6
149.0,69,460.9,50731,24293,11.2,288.1488495,"(48021.6, 51046.4]",42.0,41.0,43.0,"White County, Indiana",2.53,57.8,21.3,40.4,,5.3,44.3,10.3,59.3,6.0,71.6,55.7,49.9,32.1,16.0,94.40298507,0.36083319700000005,0.241922257,3.05478104,56.82749921,6.172839506,206.3
110.0,52,471.5,33623,17662,26.3,0.0,"[22640, 34218.1]",42.9,41.0,44.2,"Russell County, Kentucky",2.48,49.9,16.1,36.5,,2.5,36.6,6.7,,11.8,50.7,33.2,27.4,49.2,27.9,96.53630653,0.277321863,0.11319259699999999,1.080989303,46.04255319,3.919463087,214.9
195.0,78,419.7,47194,36261,15.6,386.08973829999996,"(45201, 48021.6]",38.8,37.7,39.5,"Scotts Bluff County, Nebraska",2.42,51.8,14.4,30.6,,3.8,30.0,14.5,63.3,5.5,63.3,50.0,41.5,34.4,19.7,93.29135318,0.8668629379999999,0.665140116,2.44520772,48.13283633,6.311958841,160.2
1962.667684,20,453.5494221,44774,5645,12.5,0.0,"(42724.4, 45201]",47.6,46.6,49.5,"Morris County, Kansas",2.36,62.0,20.8,36.6,,6.3,35.7,10.0,59.9,3.2,75.9,52.8,42.4,34.6,11.6,96.29565217,0.156521739,0.4,0.713043478,59.43474647,5.611775529,193.4
819.0,344,455.0,51237,161448,14.9,12.3878896,"(51046.4, 54545.6]",38.9,37.7,40.2,"Rock County, Wisconsin",2.47,50.2,12.7,42.1,,5.8,36.8,13.4,60.1,8.5,69.7,54.4,50.3,35.4,19.0,90.11553753,3.4916348839999998,1.1510200529999999,1.1858617409999999,47.85966011,6.125337107000001,186.8
125.0,53,494.6,39546,22583,18.1,929.9030243999999,"(37413.8, 40362.7]",38.9,37.8,40.4,"Bibb County, Alabama",2.95,49.0,25.3,33.1,,1.2,42.1,6.1,45.2,8.3,64.8,,43.8,39.4,22.7,76.65457441,21.43868342,0.09290391099999999,0.03096797,57.33598975,4.179860671,212.4
39.0,13,440.9,56791,6585,9.6,0.0,"(54545.6, 61494.5]",40.8,39.5,43.5,"Kearney County, Nebraska",2.34,61.2,14.4,39.8,32.3,13.5,32.5,16.8,67.7,3.8,78.9,60.1,46.3,27.8,10.6,98.12185066,0.15269506800000002,0.320659643,0.488624217,55.22226238,12.76119403,136.4
93.0,39,506.8,41136,18070,19.5,0.0,"(40362.7, 42724.4]",36.8,35.4,39.1,"Stone County, Mississippi",3.0,49.3,13.2,34.6,,6.1,34.4,10.4,48.4,9.7,55.8,,37.3,37.4,23.0,78.69062187,19.19012126,0.150183558,0.022249416,56.29770992,6.422857143,214.2
814.0,321,471.7,53861,137067,10.9,0.0,"(51046.4, 54545.6]",41.1,39.6,42.4,"Lebanon County, Pennsylvania",2.54,52.4,17.7,34.0,,9.2,43.9,12.0,60.2,6.9,71.2,54.0,48.1,33.1,15.3,88.13192317,1.988569408,1.151897243,6.36784115,52.66229169,5.989257845,172.8
1081.0,367,490.9,53733,212284,15.7,249.66554240000002,"(51046.4, 54545.6]",36.5,35.6,37.5,"Whatcom County, Washington",2.53,47.5,9.4,22.1,,7.7,23.0,21.3,57.8,8.2,68.7,54.6,44.8,31.9,17.4,85.4703042,0.880733945,3.925156929,2.4258812169999997,48.06875024,4.4729858,163.3
35.0,16,447.0,56270,5448,8.4,0.0,"(54545.6, 61494.5]",44.5,42.1,46.6,"Ransom County, North Dakota",2.25,56.3,20.1,45.7,25.6,8.6,36.4,14.6,64.5,2.0,83.6,63.9,54.9,29.4,8.8,97.21254355,0.586832936,0.293416468,0.0,51.70068027,9.291187739,181.4
298.0,139,417.5,34321,56694,24.3,0.0,"(34218.1, 37413.8]",41.5,39.8,43.2,"Columbus County, North Carolina",2.47,45.0,25.0,27.5,,4.6,31.7,8.2,45.3,9.0,50.7,36.7,30.8,44.4,25.9,61.72986196,30.44557051,0.325004368,2.645465665,42.47477961,5.168210629,193.6
176.0,74,488.0,34425,26777,23.9,0.0,"(34218.1, 37413.8]",42.2,41.5,43.3,"Geneva County, Alabama",2.47,52.3,24.7,39.1,,3.6,37.1,9.3,48.3,11.2,56.1,40.0,33.9,42.7,24.4,86.50009323,8.901734103999999,1.226925228,1.129964572,50.18597731,5.630397237,200.3
181.0,79,414.0,52814,25963,12.5,0.0,"(51046.4, 54545.6]",50.6,48.2,52.0,"Gillespie County, Texas",2.36,59.8,15.0,39.0,,5.8,26.6,22.7,53.2,6.8,63.1,42.2,31.3,39.4,17.5,94.77124183,0.338609339,0.192928577,1.8662886840000001,56.71740569,6.807727691,157.5
1962.667684,32,453.5494221,68777,20364,7.6,0.0,"(61494.5, 125635]",37.9,36.9,39.0,"Dodge County, Minnesota",2.67,59.6,13.3,38.6,,7.0,33.5,18.1,71.4,3.5,81.8,67.3,60.1,24.7,12.0,97.25480532,0.537210448,0.47313947799999995,0.359783144,59.42297512,6.386701662,153.6
276.0,111,410.9,34109,59159,27.7,0.0,"[22640, 34218.1]",38.8,37.2,40.7,"Duplin County, North Carolina",2.68,48.2,28.6,30.8,37.4,3.2,30.1,7.3,53.3,11.3,49.0,35.0,29.8,41.4,25.3,61.86231141,24.95248347,0.46759625299999996,11.13148201,48.07254169,6.430547019,164.5
81.0,36,396.0,50289,20781,14.8,0.0,"(48021.6, 51046.4]",33.7,33.0,34.3,"Dakota County, Nebraska",2.81,57.1,18.0,41.0,,2.8,34.9,7.6,65.4,7.4,65.5,,47.4,27.8,16.8,68.51139533,4.135012982,3.1685739010000002,20.24713915,57.47599451,9.833738848,177.8
110.0,48,424.5,31933,20864,25.0,0.0,"[22640, 34218.1]",42.4,41.5,43.7,"Pickens County, Alabama",2.51,43.8,18.8,34.3,,3.3,42.2,6.7,41.7,13.8,58.0,40.4,34.7,44.5,24.1,56.17949234,42.3650282,0.065471394,0.49858984700000003,43.58974359,6.291165115,178.0
221.0,91,466.2,52750,36827,11.2,27.15399028,"(51046.4, 54545.6]",42.2,40.1,44.7,"Jasper County, Iowa",2.41,54.0,16.3,37.8,38.6,7.3,39.7,14.5,58.3,5.4,76.1,57.3,51.2,34.0,14.8,96.16620378,1.4757937159999999,0.57452486,0.138866198,54.27720441,6.996052811,181.7
890.0,343,482.8,56508,154604,13.2,19.40441386,"(54545.6, 61494.5]",39.9,38.4,41.6,"Schenectady County, New York",2.65,44.8,14.5,27.1,,9.9,30.0,16.4,,7.4,71.5,56.2,51.0,35.1,19.1,78.42838316,10.18372568,4.272074214,3.317915192,45.67653277,5.183987725,175.7
77.0,33,457.7,44119,15050,18.9,0.0,"(42724.4, 45201]",37.1,33.7,42.2,"Union County, Kentucky",2.43,47.9,29.8,43.5,24.4,2.3,40.2,6.1,49.7,7.8,60.9,46.4,41.7,38.7,22.5,84.56202933,12.94094332,0.15854141900000002,0.039635355,50.4494786,4.645550528,195.5
81.0,36,427.3,38742,15107,17.9,0.0,"(37413.8, 40362.7]",37.9,34.9,42.1,"Nolan County, Texas",2.62,49.7,17.3,51.6,28.1,3.1,34.8,8.9,54.9,7.7,54.5,39.6,35.3,37.9,21.2,87.92244871,4.176349512,0.35190226399999996,4.335701481,46.70476871,7.608695652000001,187.7
138.0,50,467.8,45522,20257,14.4,0.0,"(45201, 48021.6]",43.1,40.7,45.1,"Fayette County, Iowa",2.31,52.7,9.6,31.6,51.3,7.6,39.5,12.6,60.3,5.1,68.2,50.0,40.5,39.6,20.1,96.119287,1.083102628,0.762543106,0.189421536,50.91164095,7.3784510139999995,151.3
100.0,40,481.5,42166,17642,14.0,0.0,"(40362.7, 42724.4]",38.6,34.7,42.4,"Cooper County, Missouri",2.47,50.6,28.1,38.2,,3.7,41.4,13.9,55.8,5.7,72.7,56.1,49.1,31.1,14.4,89.31961576,6.081964417999999,0.318308418,0.8014551240000001,52.6972873,4.3153049480000005,179.9
272.0,123,375.8,38403,65764,23.4,0.0,"(37413.8, 40362.7]",34.8,32.9,36.7,"Chaves County, New Mexico",2.72,48.1,23.1,28.7,,1.7,27.0,11.9,52.9,7.6,49.6,36.6,32.2,44.9,29.4,79.57636261,1.747428241,0.791660969,13.69679841,48.11288532,8.496374333,164.5
49.0,20,456.2,55925,8269,9.9,0.0,"(54545.6, 61494.5]",44.1,43.5,44.5,"Warren County, Indiana",2.5,60.2,23.1,37.6,33.2,6.1,43.8,12.4,59.7,5.5,77.8,59.7,51.6,31.5,13.7,98.08772559,0.561730608,0.095613721,0.239034301,60.2118003,7.88863109,177.2
168.0,78,463.4,35799,27037,20.6,1146.576913,"(34218.1, 37413.8]",43.0,42.3,44.1,"Mason County, West Virginia",2.44,51.6,23.1,42.5,,3.3,47.5,7.8,41.2,10.3,59.6,41.6,39.0,47.6,26.6,97.86584244,0.724877654,0.058873312000000004,0.099348714,50.71046319,3.66910141,209.5
191.0,89,412.9,44430,37979,13.8,0.0,"(42724.4, 45201]",40.1,38.5,42.0,"Cass County, Indiana",2.57,53.2,29.7,38.8,,2.0,40.8,9.2,57.0,8.7,66.2,,46.5,31.6,16.4,85.72356794,1.395675226,1.400873272,8.691132134,52.49742357,6.869503208999999,187.3
209.0,90,421.6,62394,49432,11.0,20.22981065,"(61494.5, 125635]",38.9,37.9,39.6,"Culpeper County, Virginia",2.83,55.9,14.0,49.6,32.1,4.3,34.1,14.9,59.0,7.3,72.7,60.0,53.2,25.8,13.2,77.27160086,14.35032215,1.435238725,2.023789856,58.08658795,4.025191676,187.1
192.0,76,436.9,59089,37035,9.5,0.0,"(54545.6, 61494.5]",42.8,42.3,43.7,"Addison County, Vermont",2.38,50.3,6.0,30.5,,9.2,32.0,20.5,63.2,5.8,68.2,52.9,46.0,39.5,22.8,94.8840105,0.9609398259999999,1.8839834340000001,0.297756002,53.44587054,4.669664476,173.3
117.0,43,493.6,52355,17820,11.5,0.0,"(51046.4, 54545.6]",40.0,37.7,43.5,"Colonial Heights city, Virginia",2.44,47.4,14.1,44.2,27.1,14.6,35.2,13.7,54.9,8.3,74.6,53.4,43.0,32.2,12.5,79.65743648,13.05737939,3.499857265,1.741364545,42.69631298,3.6641221369999997,159.3
91.0,39,437.6,30349,14880,29.7,0.0,"[22640, 34218.1]",40.3,38.6,41.4,"Bamberg County, South Carolina",2.41,37.7,17.1,24.0,,0.0,25.2,12.5,44.0,10.9,47.1,28.7,24.3,48.2,28.5,35.82814929999999,62.30559876,0.39528253,1.023846553,38.23678433,10.6400665,187.5
257.0,101,457.1,47841,41304,11.2,0.0,"(45201, 48021.6]",44.3,43.6,45.2,"Shawano County, Wisconsin",2.41,55.5,12.7,47.0,,3.6,45.3,10.5,60.5,5.4,68.9,53.7,47.2,35.5,19.1,89.41366119,0.288718331,0.45954334399999996,0.29593628899999996,53.86566020000001,4.11444786,168.0
22.0,5,358.5,59603,7879,9.9,0.0,"(54545.6, 61494.5]",40.7,40.5,41.0,"San Miguel County, Colorado",2.31,45.7,7.8,25.2,,30.4,18.0,39.7,70.6,5.8,73.4,63.5,39.3,21.7,12.6,95.90932777,0.234497134,1.341844711,0.677436165,40.63444109,4.135338346,97.9
136.0,55,487.2,38366,23609,17.2,0.0,"(37413.8, 40362.7]",39.3,37.1,41.5,"Itawamba County, Mississippi",2.54,51.9,8.0,35.3,,3.4,31.8,8.8,50.0,9.3,61.2,46.6,41.5,39.0,22.0,91.71463903,6.528506247,0.217474735,0.571404205,53.67289191,5.256362966,193.2
1962.667684,15,453.5494221,39926,5457,19.6,0.0,"(37413.8, 40362.7]",36.3,35.6,37.3,"Mahnomen County, Minnesota",2.71,46.3,27.5,41.0,26.8,4.7,37.1,9.8,56.2,9.2,47.9,32.9,27.7,48.3,30.4,48.76273654,0.564046579,0.43668122299999995,0.709606987,44.27786107,8.348623853,215.7
144.0,64,386.3,49830,25110,10.9,0.0,"(48021.6, 51046.4]",47.6,45.9,48.9,"Fayette County, Texas",2.55,55.7,16.5,48.2,,3.0,36.9,11.5,,1.8,66.5,49.8,43.9,32.8,14.9,90.03581633,7.231679343,0.112680591,1.93166727,56.87382298,5.062486761000001,158.1
162.0,61,452.0,50266,29550,12.2,0.0,"(48021.6, 51046.4]",40.7,40.4,41.0,"Trempealeau County, Wisconsin",2.45,54.8,17.0,38.2,,8.6,38.8,13.2,65.9,3.6,74.6,,55.0,30.7,14.9,93.4754522,0.465796274,0.550795594,4.226166191,52.56866734,4.872575733,161.1
938.0,334,444.5,72973,224469,5.8,280.66236319999996,"(61494.5, 125635]",38.7,37.3,40.0,"Warren County, Ohio",2.73,60.3,15.5,30.4,,13.1,26.8,25.0,62.5,6.1,83.8,71.4,64.9,20.8,9.6,89.67332982,3.456319686,4.511722658,0.631604795,63.68381424,4.708366736,160.4
17.0,5,521.4,46281,2355,14.7,0.0,"(45201, 48021.6]",46.8,45.5,49.4,"Sanborn County, South Dakota",2.09,61.8,6.8,23.9,,2.9,38.8,12.6,65.3,3.4,78.6,,49.1,28.5,12.1,98.76015391,0.0,0.17101325399999998,0.34202650700000004,57.18283582,5.0,143.0
416.0,153,469.8,52626,79391,14.1,0.0,"(51046.4, 54545.6]",37.4,36.4,38.5,"Polk County, Oregon",2.65,51.8,10.8,27.6,57.3,4.3,26.8,18.1,53.4,10.8,69.4,51.0,45.4,36.1,18.2,87.54141644,0.6794885070000001,2.0980016569999997,2.724425347,53.57017359,4.832893816,165.5
1962.667684,37,453.5494221,44113,12841,15.3,0.0,"(42724.4, 45201]",47.4,46.9,47.9,"Koochiching County, Minnesota",2.18,55.0,18.8,34.7,,6.7,36.5,13.5,54.4,7.8,62.3,43.6,37.3,47.5,26.8,93.71840049,0.880956029,0.643480925,0.015320974,49.86310746,3.367670365,173.3
126.0,54,444.1,34733,21673,25.3,0.0,"(34218.1, 37413.8]",41.1,39.3,41.8,"Monroe County, Alabama",2.62,45.8,29.8,42.2,,1.8,44.7,8.0,37.3,20.7,52.4,37.8,32.6,43.4,26.7,55.43052617,42.2289238,0.333078273,0.045010577,45.69355222,6.012145749,187.0
828.0,313,477.1,54026,169866,12.7,264.9146975,"(51046.4, 54545.6]",39.9,38.5,41.1,"Iredell County, North Carolina",2.69,53.7,18.3,35.0,,6.7,28.1,17.7,58.6,9.8,69.1,55.5,47.4,29.7,16.1,81.45469085,12.34899979,2.260913816,1.97799668,54.94720247,4.754928419,181.0
473.0,201,430.1,46071,124648,18.6,216.60997369999998,"(45201, 48021.6]",31.8,30.6,33.3,"Comanche County, Oklahoma",2.69,45.7,11.8,41.0,39.8,7.3,33.2,14.1,,8.6,66.1,47.1,29.6,33.5,16.5,64.45818164,16.87790267,2.141303742,2.103066175,46.07076781,6.253896381000001,186.9
337.0,121,512.4,46387,48844,16.7,0.0,"(45201, 48021.6]",43.8,42.6,45.0,"Chenango County, New York",0.0249,50.2,16.6,36.4,41.2,5.8,39.2,9.5,53.6,7.1,66.0,48.8,44.9,40.7,20.8,96.24210378,0.8496639690000001,0.534824114,0.47831439600000003,49.42212718,5.052412881,180.3
549.0,210,493.9,39905,95946,17.7,10.42252934,"(37413.8, 40362.7]",42.2,40.8,43.7,"Sevier County, Tennessee",2.52,54.1,15.9,40.2,,8.5,37.5,10.4,,7.4,56.5,42.4,35.2,36.9,21.2,94.51808966,0.660136514,1.189954816,1.8618413319999998,52.99180216,6.406013616,185.2
285.0,138,460.4,37498,49399,19.5,0.0,"(37413.8, 40362.7]",40.4,39.1,41.3,"Gibson County, Tennessee",2.49,50.2,10.9,43.8,42.1,3.2,38.4,10.3,52.0,9.5,62.5,47.1,39.8,38.6,22.3,78.91551682,18.53465666,0.326797386,0.538610506,48.65545786,4.845775592,214.7
69.0,24,492.2,36459,11885,25.1,0.0,"(34218.1, 37413.8]",42.9,41.5,45.5,"Greensville County, Virginia",2.17,38.4,18.1,39.0,,1.4,42.3,4.6,33.5,6.4,65.8,,45.5,37.8,20.2,39.50680272,58.04421769,0.17006802699999998,0.68877551,47.70510614,1.8867924530000002,174.7
378.0,157,400.2,55798,78593,11.7,0.0,"(54545.6, 61494.5]",41.5,40.6,42.3,"Rockingham County, Virginia",2.57,57.0,13.0,42.3,,7.1,35.5,14.4,61.3,5.4,72.9,58.7,50.2,27.2,13.0,94.25467635,1.824259176,0.723789934,1.400012856,58.19746835,4.834403227,156.1
81.0,36,408.4,30010,12456,24.4,0.0,"[22640, 34218.1]",48.5,47.4,50.0,"Stone County, Arkansas",2.4,55.4,13.1,42.2,,5.4,35.4,9.5,42.4,7.0,48.5,29.6,20.0,54.0,27.9,96.72314578,0.039961637,0.23976982100000002,0.223785166,52.9949436,4.961659901,171.7
29.0,16,372.0,36566,5651,20.9,0.0,"(34218.1, 37413.8]",42.3,39.8,43.8,"Coal County, Oklahoma",2.51,52.6,24.0,45.2,,4.8,42.8,9.4,50.4,9.1,48.2,,25.8,41.5,22.3,71.92016518,0.48176187200000004,0.172057811,1.531314522,49.43181818,4.588744589,195.8
244.0,91,500.6,51227,51961,14.7,38.49040627,"(51046.4, 54545.6]",37.4,35.8,38.1,"Jessamine County, Kentucky",2.65,55.1,15.1,32.6,,9.1,28.9,16.2,58.9,8.8,68.0,54.9,47.6,32.7,19.1,92.25083453,3.598394532,1.144492132,0.713320617,57.68894714,5.553303607999999,186.9
131.0,56,494.2,46001,20872,15.4,0.0,"(45201, 48021.6]",43.9,42.9,44.8,"Owen County, Indiana",2.46,56.5,28.8,40.5,,2.8,43.7,6.0,54.2,8.0,62.3,46.5,40.8,35.8,19.5,97.27255568,0.608720272,0.18403171,0.18403171,54.50719046,5.925432756,215.1
979.0,366,488.3,42703,136411,15.3,109.96180659999999,"(40362.7, 42724.4]",44.4,42.7,46.2,"Cambria County, Pennsylvania",2.28,48.5,9.1,32.4,,8.9,46.3,12.0,50.2,8.5,72.3,,45.8,39.9,17.6,93.8492334,3.407207582,0.495763411,0.304919609,47.39754633,4.763561711,168.5
32.0,14,431.1,43249,4329,13.4,0.0,"(42724.4, 45201]",49.2,48.0,50.9,"Nuckolls County, Nebraska",2.08,60.7,16.8,26.6,,9.0,42.1,11.2,61.9,2.9,72.3,,35.7,38.5,13.8,97.97312685,0.045547711,0.751537235,0.159416989,53.38491296,7.142857143,154.3
78.0,38,488.3,35363,12408,20.4,0.0,"(34218.1, 37413.8]",42.3,40.1,43.1,"Madison County, Missouri",2.63,56.3,16.4,43.4,,4.2,36.4,7.9,49.8,10.2,58.8,,38.4,41.8,22.3,95.54874607,1.790178211,0.47576808299999995,0.0,56.94623656,5.739599384,225.4
116.0,48,457.9,35185,21747,22.3,0.0,"(34218.1, 37413.8]",37.7,37.1,38.3,"Newton County, Mississippi",2.61,48.9,17.9,30.0,,5.8,30.1,10.6,49.7,10.6,58.2,44.1,38.3,38.4,21.6,63.23685547,30.35590638,0.25388912,0.189262798,48.2711272,4.476744186,185.3
156.0,51,408.2,40010,29400,19.7,0.0,"(37413.8, 40362.7]",45.1,44.2,45.9,"Gilmer County, Georgia",2.58,59.3,25.4,42.9,28.9,2.8,35.5,10.9,46.7,10.0,51.5,35.1,27.8,41.1,22.7,92.35517734,1.1962473409999999,0.44990060299999995,4.600146479,58.65270824,6.54966528,136.4
44.0,17,401.1,62800,7378,9.3,0.0,"(61494.5, 125635]",49.1,48.9,49.2,"Rappahannock County, Virginia",2.26,63.9,13.1,47.2,,3.7,25.6,19.9,57.0,2.9,68.1,50.5,39.9,31.5,13.1,92.38325932,4.185170233,0.8074283409999999,0.309514197,58.75343721,5.182481752,149.6
169.0,65,513.2,35314,28773,26.0,0.0,"(34218.1, 37413.8]",38.1,36.1,39.5,"Copiah County, Mississippi",2.82,43.7,15.3,39.0,,2.8,31.5,10.2,45.4,14.3,48.7,37.6,32.6,42.3,27.5,46.04266796,51.28799142,0.452958058,1.320839528,46.62601626,4.448742747,194.9
8287.0,3265,422.3,52225,1422789,14.9,151.11165459999998,"(51046.4, 54545.6]",44.1,42.3,45.8,"Palm Beach County, Florida",2.54,46.9,17.7,28.9,,8.8,25.5,21.1,54.3,9.5,60.5,45.8,36.5,35.5,19.5,74.98799686,17.97243412,2.503905553,2.180944963,45.443271200000005,5.134424767,144.3
340.0,140,438.5,55472,55423,12.4,0.0,"(54545.6, 61494.5]",46.9,44.9,48.2,"Hood County, Texas",2.51,58.3,20.4,36.9,,3.0,28.4,17.1,51.0,5.0,64.9,45.3,37.6,36.3,16.0,93.66007786,0.818115138,0.626281244,3.116360422,57.52914198,6.844366335,167.2
131.0,59,572.1,25215,21013,38.2,0.0,"[22640, 34218.1]",39.1,37.1,41.4,"Clay County, Kentucky",2.53,48.2,30.4,35.1,,3.7,36.9,5.3,31.6,15.9,39.7,,26.4,57.3,41.9,93.37558685,3.915492958,0.056338028,0.643192488,47.61904762,7.6387377579999995,266.2
256.0,110,485.3,36003,40021,22.2,0.0,"(34218.1, 37413.8]",40.9,38.5,43.1,"Webster Parish, Louisiana",2.51,44.0,22.8,40.2,,2.1,40.5,11.0,47.6,7.6,52.8,37.3,32.4,42.4,25.1,63.5620553,34.32552872,0.337297191,0.182189724,42.25182366,6.027155315,205.0
943.0,346,488.6,43346,164622,16.9,42.52165567,"(42724.4, 45201]",41.5,40.3,42.8,"Davidson County, North Carolina",2.52,54.0,22.6,38.3,,4.6,33.2,13.5,54.8,11.0,63.0,48.7,41.5,36.0,21.0,86.61109314,9.327686477,1.265660566,1.058175227,52.84685609,5.03246323,177.5
311.0,140,463.7,47824,58469,13.4,119.7215619,"(45201, 48021.6]",38.8,37.5,39.8,"Huron County, Ohio",2.58,53.1,18.8,43.3,,5.0,48.1,8.6,,7.2,68.9,53.0,49.0,35.3,19.2,94.75372007,1.1283234640000002,0.254509052,1.868096442,52.89208505,4.663965135,206.3
51.0,20,341.5,36128,11396,23.9,0.0,"(34218.1, 37413.8]",41.3,39.9,41.6,"Pulaski County, Georgia",0.0255,41.2,21.9,41.6,,2.5,43.6,6.2,40.8,7.4,54.2,40.1,35.3,41.5,25.7,62.88179465,33.57204487,0.146678171,1.078515962,47.32708386,3.860242322,127.1
17.0,7,404.4,43858,2429,12.7,0.0,"(42724.4, 45201]",46.0,45.3,46.9,"Greeley County, Nebraska",2.46,59.7,29.0,16.6,,13.8,39.8,10.7,58.1,1.9,71.4,51.1,32.8,38.1,17.1,98.34410339,0.6865912759999999,0.282714055,0.040387722,56.88442211,6.637168142,149.0
639.0,229,459.7,50305,174974,19.5,200.0297187,"(48021.6, 51046.4]",30.1,29.6,30.8,"Boone County, Missouri",2.41,43.8,3.9,13.2,,17.1,20.2,26.8,65.3,5.0,80.4,64.4,55.4,20.6,9.9,82.06769339,8.444691691000001,4.049891667,0.778239738,44.31173485,5.073280722,166.2
399.0,144,471.4,44236,82375,14.5,461.3050076,"(42724.4, 45201]",34.5,33.5,35.4,"Twin Falls County, Idaho",2.71,55.7,16.3,28.5,53.9,1.3,28.9,12.0,60.2,5.9,65.0,49.1,40.0,31.1,16.5,92.91160442,0.507474626,1.597420129,2.141142943,55.38477444,8.551754776000001,165.4
1195.0,510,445.6,41147,254308,21.2,55.05135505,"(40362.7, 42724.4]",35.9,35.1,37.1,"Jefferson County, Texas",2.53,43.6,17.2,34.8,42.1,5.8,33.3,13.0,51.7,8.8,54.7,43.3,38.8,33.1,20.5,58.13573666,33.61147142,3.489512481,2.5558385269999997,41.36584844,5.814864465,187.7
314.0,129,429.7,48461,66746,17.1,344.58993799999996,"(48021.6, 51046.4]",37.5,36.3,38.9,"Harrison County, Texas",2.76,53.3,12.5,34.5,,4.3,34.0,14.0,55.6,7.7,60.7,47.8,43.4,31.5,17.9,72.92711203,21.66463405,0.5254678770000001,2.773386332,56.07321838,5.790913336,176.3
1121.0,451,482.3,42056,213442,16.7,768.3586173,"(40362.7, 42724.4]",39.8,38.3,41.1,"Gaston County, North Carolina",2.61,48.2,18.7,36.8,,4.9,30.1,13.5,55.0,11.2,60.9,47.8,42.1,34.9,20.5,76.63281015,15.21970192,1.397474822,4.068501051,47.48124195,4.970818676,193.5
