Solidity,Eccentricity,EquivDiameter,Extrema,FilledArea,Extent,Orientation,EulerNumber,BoundingBox1,BoundingBox2,BoundingBox3,BoundingBox4,ConvexHull1,ConvexHull2,ConvexHull3,ConvexHull4,MajorAxisLength,MinorAxisLength,Perimeter,ConvexArea,Centroid1,Centroid2,Area,microorganism
0.684152859,0.880362168,0.124979886,0.497185741,0.013602516,0.458140183,0.630011264,0.994293387,0.45968254,0.536906854,0.066876972,0.050505051,0.459835547,0.459835547,0.46031746,0.45968254,0.039349813,0.023884083,0.013392075,0.002316132,0.473020902,0.531798757,0.024959381,4
0.684152859,0.880362168,0.124979886,0.497185741,0.013602516,0.458140183,0.630011264,0.994293387,0.45968254,0.536906854,0.066876972,0.050505051,0.459835547,0.459835547,0.46031746,0.45968254,0.039349813,0.023884083,0.013392075,0.002316132,0.473020902,0.531798757,0.024959381,4
0.600762804,0.794160448,0.185812268,0.759571403,0.025319063,0.442339686,0.818909414,0.977408139,0.695185739,0.259088768,0.075714788,0.093737203,0.693004556,0.693004556,0.695185739,0.697938742,0.054696689,0.042789795,0.022819755,0.005505073,0.711357859,0.274886612,0.048487657,4
0.696656755,0.901022695,0.264144491,0.223069301,0.044903132,0.555527687,0.12179193,0.961760908,0.201414903,0.169159251,0.068136009,0.156791345,0.208376882,0.208376882,0.206219366,0.205121163,0.086063295,0.044687864,0.03551533,0.008324447,0.219428148,0.227577648,0.088182008,4
0.221842129,0.995754313,0.272139766,0.436522827,0.041889716,0.04723947,0.772215123,0.950654582,0.187301587,0.375219684,0.257413249,0.48989899,0.43769766,0.43769766,0.237460317,0.236190476,0.359844741,0.039844262,0.090718243,0.026741851,0.312776167,0.589633566,0.090976147,2
0.806128089,0.865328782,0.132917137,0.627168103,0.014155048,0.756652917,0.536147554,0.990786379,0.596156898,0.213208797,0.054839802,0.038410447,0.600485919,0.600485919,0.598913809,0.597978122,0.036522432,0.023611032,0.012895573,0.002144672,0.614295979,0.206489432,0.027610308,4
0.465141284,0.736744233,0.041963882,0.360341347,0.002478731,0.358895833,0.140938121,0.994650687,0.359504671,0.885201861,0.019455623,0.044258901,0.359915664,0.359915664,0.360671124,0.361181041,0.015070361,0.016331981,0.01105599,0.000735459,0.355396808,0.869047086,0.005198517,3
0.501193462,0.962951181,0.115580502,0.246404003,0.010356007,0.263004485,0.859658427,0.977844914,0.200634921,0.282952548,0.047949527,0.113636364,0.242251739,0.242251739,0.24,0.227936508,0.069232154,0.021170099,0.027065803,0.002874159,0.214306832,0.315006731,0.022088654,2
0.138316938,0.809506913,0.317294375,0.25203252,0.069995077,0.090761181,0.986218084,0.894595502,0.043809524,0.250439367,0.203154574,0.449494949,0.048070841,0.048070841,0.043809524,0.052698413,0.227166585,0.160850548,0.124710552,0.055189074,0.127958422,0.421822796,0.119175065,2
0.751210334,0.897397357,0.129944323,0.731906292,0.014336441,0.535781455,0.627928924,0.990539022,0.695033486,0.2935915,0.063218995,0.051059155,0.692395787,0.692395787,0.695033486,0.695378775,0.041038861,0.022270195,0.013933071,0.002233579,0.713586783,0.291167187,0.026545597,4
0.614887823,0.937197636,0.198366845,0.881705161,0.027503204,0.3857254,0.251787959,0.967997181,0.879086918,0.201410536,0.082919232,0.11742655,0.875750725,0.875750725,0.880974078,0.881092025,0.079122018,0.032867648,0.029616531,0.006078335,0.90825867,0.244917937,0.054370639,4
0.412418639,0.759623149,0.08801986,0.227016886,0.007113934,0.414337278,0.231561813,0.986908359,0.222222222,0.453427065,0.041009464,0.052188552,0.229601518,0.229601518,0.223492063,0.222857143,0.03173599,0.028824002,0.030484156,0.002354377,0.232811737,0.447844977,0.014602833,3
0.748237977,0.915107574,0.1333144,0.768821606,0.015058164,0.456555229,0.628841251,0.989360586,0.73645517,0.312953387,0.066617306,0.057239057,0.734309608,0.734309608,0.736618122,0.73645517,0.044311307,0.021925886,0.013609539,0.002334672,0.756358679,0.312775672,0.027664348,4
0.69604745,0.685133978,0.107522257,0.868667917,0.010697511,0.674974332,0.092024649,0.991607922,0.87047619,0.449033392,0.028391167,0.057239057,0.874130297,0.874130297,0.871111111,0.87047619,0.025955621,0.028001274,0.011940045,0.001780124,0.878881295,0.454099547,0.019756188,1
0.742748706,0.963861533,0.200444949,0.132738319,0.028183896,0.533216474,0.117383741,0.979230062,0.114612499,0.114855449,0.054714854,0.137610417,0.118525194,0.118525194,0.116794609,0.11527558,0.089110828,0.026122468,0.025530622,0.004684061,0.128684027,0.16115682,0.05401611,4
0.434826362,0.552200801,0.118910293,0.483454428,0.013154822,0.362444312,0.528314043,0.980972211,0.472604524,0.764266377,0.058679951,0.069447694,0.485724544,0.485724544,0.483259424,0.476547895,0.033238063,0.040342495,0.029743318,0.003534922,0.490515892,0.766640424,0.023099273,3
0.376447503,0.8202822,0.184672328,0.351985953,0.031999571,0.332860576,0.82705431,0.970166474,0.308018917,0.284355804,0.078919389,0.118337791,0.33386039,0.33386039,0.316792123,0.31030758,0.071658061,0.051767033,0.055251211,0.008247481,0.337783591,0.318251545,0.048744054,3
0.476031827,0.985219626,0.035115375,0.363977486,0.002088942,0.510108201,0.007803439,0.988922457,0.361269841,0.447275923,0.003154574,0.064814815,0.359898798,0.359898798,0.361269841,0.361269841,0.031672792,0.004274706,0.008026093,0.00056556,0.351721302,0.454129897,0.004126671,1
0.6637799,0.897680062,0.131418885,0.510044761,0.014402781,0.468595691,0.608217822,0.993307362,0.458883256,0.611760683,0.07481938,0.048032519,0.469921385,0.469921385,0.459251749,0.458883256,0.043553077,0.023623393,0.015843389,0.002616919,0.482847748,0.603302278,0.027071659,4
0.369529489,0.709470207,0.126811372,0.84177611,0.012901767,0.326791618,0.573570029,0.976166499,0.776507937,0.101933216,0.07192429,0.070707071,0.777988615,0.777988615,0.778412698,0.776507937,0.051363486,0.048119471,0.043061728,0.004585327,0.801767646,0.107590733,0.025537514,3
0.284528911,0.994677597,0.164492289,0.403377111,0.018578721,0.11583996,0.137814146,0.962403491,0.393015873,0.38400703,0.089589905,0.255050505,0.405439595,0.405439595,0.395555556,0.394285714,0.170836354,0.019280262,0.051395802,0.009027526,0.42124905,0.483029691,0.038794693,2
0.486649157,0.538830027,0.47595893,0.505129211,0.150524682,0.416466466,0.665027436,0.903838437,0.368546077,0.640864457,0.187391763,0.231855213,0.372018772,0.372018772,0.370909831,0.370318892,0.132928194,0.142357697,0.098016246,0.035130964,0.452555351,0.745905096,0.255506079,4
0.762000308,0.889335965,0.129229173,0.717243443,0.01403934,0.585223365,0.606934363,0.990679565,0.680590247,0.277403648,0.061017751,0.047887362,0.678007362,0.678007362,0.680590247,0.681112754,0.039509197,0.022353089,0.014004132,0.002180204,0.698839988,0.27398428,0.026316066,4
0.397241599,0.882013948,0.250062171,0.444652908,0.038439192,0.28122938,0.215899785,0.950318899,0.416507937,0.188049209,0.109148265,0.177609428,0.432637571,0.432637571,0.416507937,0.42031746,0.103439399,0.059251152,0.078973728,0.012971962,0.453051756,0.241746385,0.078546295,2
0.338988624,0.909744598,0.103383807,0.569320641,0.009758017,0.265399276,0.610251827,0.985852584,0.497320928,0.888478148,0.079348085,0.058765903,0.504218876,0.504218876,0.498827096,0.497320928,0.05539859,0.025659636,0.036553838,0.003683835,0.526957957,0.882375946,0.018656127,3
0.722844591,0.964945552,0.239517962,0.699186992,0.038448063,0.356850666,0.733814605,0.966096005,0.606349206,0.456063269,0.105993691,0.132154882,0.604680582,0.604680582,0.606349206,0.606349206,0.09923272,0.029819808,0.02441959,0.006548563,0.651561906,0.506109297,0.072924454,4
0.388023291,0.938810718,0.202160919,0.269543465,0.026326877,0.225727658,0.62881802,0.953004364,0.120634921,0.566783831,0.151419558,0.11026936,0.126502214,0.126502214,0.120634921,0.121269841,0.122413904,0.049794927,0.063421061,0.009257575,0.189769142,0.597658532,0.054643501,2
0.686188664,0.980619112,0.173387868,0.193245779,0.020627747,0.292507162,0.792015068,0.984222894,0.13015873,0.695079086,0.076971609,0.126262626,0.165085389,0.165085389,0.164444444,0.146666667,0.09124054,0.019465885,0.023726957,0.00397225,0.149654643,0.723839308,0.04230336,4
0.247472685,0.938896366,0.290513723,0.634771732,0.056867119,0.192586016,0.579399211,0.943269554,0.395555556,0.387521968,0.244164038,0.153198653,0.394054396,0.394054396,0.395873016,0.459365079,0.161206782,0.065501849,0.131144016,0.026901784,0.507411748,0.428439307,0.102000538,3
0.810910314,0.84229781,0.116284132,0.638524078,0.012507041,0.959851097,0.005831411,0.988922457,0.644444444,0.542179262,0.01829653,0.062289562,0.644528779,0.644528779,0.644444444,0.644444444,0.032394397,0.023401654,0.008145897,0.00169784,0.644439127,0.544921682,0.022297978,4
0.528997069,0.769044415,0.131153982,0.456535335,0.015545099,0.540182285,0.965719573,0.977173548,0.443174603,0.089630931,0.03533123,0.084175084,0.445287793,0.445287793,0.443809524,0.443174603,0.035709981,0.031235026,0.024791253,0.003311657,0.447873871,0.114775374,0.026933006,3
0.129464618,0.903389208,0.404419849,0.67604753,0.087695644,0.086761328,0.815809206,0.851963746,0.473650794,0.371704745,0.279495268,0.531144781,0.6685642,0.6685642,0.475555556,0.473650794,0.360875219,0.183430066,0.179058168,0.09044852,0.597463913,0.633773405,0.184125275,2
0.583099311,0.592498579,0.127453137,0.651786549,0.012868911,0.514850556,0.766502593,0.980707674,0.620532358,0.167408289,0.049139951,0.062400932,0.642153331,0.642153331,0.635974223,0.621754294,0.03354196,0.038872302,0.034281073,0.002851744,0.640781222,0.171090971,0.025760074,1
0.805510354,0.869819392,0.135931151,0.61447073,0.014770367,0.739986748,0.544127081,0.990567936,0.585579786,0.215038646,0.056235712,0.040163283,0.592912471,0.592912471,0.589576202,0.58764891,0.038079794,0.024019439,0.012262436,0.002229893,0.604244651,0.208722209,0.028627384,4
0.483477384,0.653933684,0.087655318,0.631644778,0.011256337,0.431524618,0.775270095,0.98388721,0.611428571,0.345342707,0.042271293,0.047979798,0.620493359,0.620493359,0.613333333,0.612698413,0.025605168,0.029012642,0.011353456,0.001960918,0.620904932,0.342269443,0.014513123,3
0.767044537,0.851363124,0.118732601,0.637803086,0.013083116,0.880075161,0.006530046,0.986664972,0.642004518,0.560752079,0.01902389,0.073287717,0.643070379,0.643070379,0.643224481,0.64224851,0.035305672,0.024140255,0.010046717,0.001930321,0.64263807,0.564954815,0.023056419,4
0.712926251,0.715079253,0.119905702,0.864891079,0.012871018,0.700310649,0.077226735,0.987027849,0.864511584,0.465346959,0.029096759,0.064205296,0.868188326,0.868188326,0.865430533,0.864795612,0.02990729,0.02908317,0.012190471,0.002087432,0.873256244,0.471427489,0.023876352,1
0.315374788,0.897785391,0.201349624,0.283302064,0.032633619,0.228238844,0.69561129,0.962739174,0.186031746,0.704745167,0.120504732,0.136363636,0.216951297,0.216951297,0.212698413,0.21015873,0.107839066,0.057342499,0.074002342,0.01133033,0.226371055,0.742425351,0.054274693,3
0.602935586,0.885277929,0.127892718,0.635105741,0.015238308,0.581620508,0.009143756,0.978219356,0.632876358,0.630235984,0.021745061,0.114433589,0.637614268,0.637614268,0.638660401,0.634033167,0.04619722,0.026903481,0.017157992,0.002800069,0.635900023,0.639901998,0.025893871,4
0.610330406,0.883749714,0.127479959,0.635227284,0.015141194,0.595069003,0.009025981,0.978599919,0.633287677,0.62710501,0.021622443,0.112579538,0.637860123,0.637860123,0.638866061,0.634403353,0.045706443,0.026778969,0.016837555,0.002760878,0.636203642,0.636524846,0.025766014,4
0.46198706,0.862474,0.221429846,0.18699187,0.036155105,0.324881914,0.780680918,0.941591138,0.109206349,0.198594025,0.097160883,0.138047138,0.137887413,0.137887413,0.10984127,0.109206349,0.070088874,0.044135299,0.068596204,0.009045489,0.14631531,0.23971275,0.063754074,2
0.448216783,0.847950569,0.003812767,0.375234522,0.000164099,0.326535989,0.845536141,0.995971803,0.37015873,0.072934974,0.009463722,0.019360269,0.379506641,0.379506641,0.37015873,0.37047619,0.004928192,0.005778031,0.002118896,6.37E-05,0.36717777,0.061079059,0.000338905,1
0.276237009,0.801456014,0.369851872,0.512195122,0.081584048,0.220013581,0.155174123,0.880161128,0.504126984,0.403339192,0.167192429,0.304713805,0.50917141,0.50917141,0.504761905,0.504126984,0.181085921,0.131471986,0.174694131,0.036982782,0.585864097,0.530333861,0.156693879,2
0.607913105,0.972458094,0.213403492,0.766103815,0.030132211,0.297875386,0.184384655,0.962067808,0.762539683,0.567662566,0.092744479,0.148148148,0.760910816,0.760910816,0.762539683,0.762539683,0.099134826,0.026032738,0.046842818,0.006413547,0.794549572,0.612553073,0.059876599,4
0.623753498,0.435788572,0.007357248,0.424015009,0.000261672,0.567128665,0.318021888,0.999328634,0.420952381,0.411247803,0.006309148,0.013468013,0.41998735,0.41998735,0.420952381,0.420952381,0.000236909,0.008461838,0.0014897,4.64E-06,0.414840026,0.387387097,0.000677811,1
0.427183944,0.850201884,0.037024977,0.44590369,0.002049026,0.335633399,0.271697047,0.996643169,0.432380952,0.33831283,0.023974763,0.034511785,0.435800127,0.435800127,0.434920635,0.432380952,0.018830808,0.014327977,0.008102204,0.000704633,0.436925842,0.32274585,0.004415737,1
0.59892354,0.15021412,0.039778934,0.536585366,0.002479233,0.501837827,0.028967649,0.990600873,0.530793651,0.484182777,0.017665615,0.029461279,0.536369386,0.536369386,0.533333333,0.531428571,0.006956241,0.018428126,0.009349602,0.000473425,0.528249537,0.472978307,0.004844353,1
0.281795443,0.927823321,0.157939608,0.551594747,0.017403414,0.167233563,0.81127744,0.967774421,0.478730159,0.043936731,0.088328076,0.168350168,0.501581278,0.501581278,0.497142857,0.494603175,0.101338836,0.045018028,0.065794478,0.008541932,0.506598331,0.09443624,0.036302742,2
0.71284856,0.991838982,0.240240609,0.271419637,0.036975602,0.700642563,0.01683466,0.975159449,0.268571429,0.468365554,0.023343849,0.249158249,0.270714738,0.270714738,0.26984127,0.268571429,0.146561404,0.02028595,0.035455437,0.006678364,0.267614461,0.568812742,0.073303231,4
0.730187214,0.913104123,0.131337716,0.760475297,0.014915311,0.439449139,0.668834598,0.99026519,0.723174603,0.32513181,0.067507886,0.057239057,0.720430108,0.720430108,0.723174603,0.723174603,0.04401925,0.022108686,0.013794617,0.002337572,0.742319349,0.324646257,0.026992813,4
0.243458261,0.98222195,0.131735318,0.674171357,0.012365117,0.233682253,0.984544088,0.985901309,0.646984127,0.526362039,0.037223975,0.196127946,0.650221379,0.650221379,0.652063492,0.646984127,0.123764269,0.02583327,0.031130261,0.007454271,0.659050007,0.590608163,0.027122395,2
0.422739029,0.804473694,0.13122643,0.226145561,0.016625817,0.375230003,0.265346013,0.975839701,0.223106824,0.485666836,0.062105961,0.077598515,0.226957784,0.226957784,0.223786931,0.223446877,0.04877282,0.035939841,0.04340776,0.004449429,0.241230084,0.493822754,0.0289256,3
0.724445786,0.734075615,0.03650274,0.480925578,0.001929278,0.707198713,0.940568412,0.997314535,0.478095238,0.351493849,0.008832808,0.028619529,0.484503479,0.484503479,0.483809524,0.478095238,0.009042393,0.012106007,0.005069554,0.000298426,0.473374601,0.339153463,0.004335995,1
0.380787398,0.680929207,0.154282636,0.407176062,0.017610897,0.30919889,0.599566867,0.979758696,0.403203545,0.182999352,0.076149641,0.098355728,0.405513051,0.405513051,0.404304779,0.40396228,0.054967822,0.053756559,0.047873729,0.00615726,0.423951785,0.195283081,0.036323185,3
0.163284142,0.989807904,0.190592717,0.575984991,0.022991666,0.064243357,0.905019536,0.954011413,0.438730159,0.266256591,0.139432177,0.37037037,0.52055661,0.52055661,0.438730159,0.438730159,0.252909529,0.041440782,0.057580137,0.019836335,0.495434473,0.429618441,0.049500115,2
0.984914456,0.208748318,0.200733472,0.831144465,0.026832481,0.989804885,0.784911866,0.945283652,0.813333333,0.385764499,0.047318612,0.069023569,0.814041746,0.814041746,0.815873016,0.814603175,0.031742094,0.047929056,0.007808823,0.003476226,0.832218232,0.394246669,0.053995594,3
0.728574582,0.961054692,0.17457336,0.245778612,0.025102784,0.427208987,0.846824644,0.978180598,0.198095238,0.27943761,0.05362776,0.12037037,0.240354206,0.240354206,0.205079365,0.201904762,0.073683544,0.023248872,0.016611537,0.003770596,0.213210225,0.317637543,0.042781815,2
0.246149928,0.892614913,0.227002055,0.320949803,0.036096541,0.173500471,0.734911559,0.965940394,0.180355298,0.661273948,0.151716244,0.189042797,0.218082278,0.218082278,0.192641629,0.190101946,0.132390524,0.072021238,0.122013662,0.019307189,0.23272843,0.716546606,0.066923254,3
0.658605635,0.902078411,0.133054244,0.513310657,0.01460603,0.471251151,0.602682786,0.993056935,0.458680256,0.630771842,0.07683657,0.047404553,0.472482957,0.472482957,0.458981082,0.458680256,0.04462061,0.023557184,0.016465967,0.002693312,0.485343543,0.621462536,0.02760813,4
0.370169967,0.941894041,0.032681196,0.106941839,0.001876056,0.221592471,0.30325173,0.99462907,0.108571429,0.94112478,0.030914826,0.03956229,0.108159393,0.108159393,0.108571429,0.108571429,0.02364541,0.00934575,0.011970153,0.000738821,0.113265668,0.921827797,0.00376783,3
0.371725413,0.995913373,0.111878034,0.196998124,0.010395923,0.09538056,0.800040778,0.983551527,0.114920635,0.842706503,0.083280757,0.180976431,0.199240987,0.199240987,0.116190476,0.114920635,0.110694187,0.009746463,0.030149883,0.003760745,0.146834749,0.911628662,0.021002163,2
0.582602788,0.759904564,0.049560999,0.587867417,0.00311789,0.574256223,0.649075319,0.991607922,0.581587302,0.427943761,0.022712934,0.026094276,0.582542694,0.582542694,0.582857143,0.582222222,0.017672696,0.017998004,0.009392419,0.000678557,0.584210741,0.411412602,0.006479073,1
0.848298216,0.182393246,0.05796945,0.843652283,0.004009349,0.772414366,0.653764179,0.986908359,0.844444444,0.75483304,0.017665615,0.027777778,0.843137255,0.843137255,0.845714286,0.845079365,0.006461449,0.017611788,0.004679055,0.000501819,0.845868576,0.738395996,0.008024082,1
0.445378841,0.9011664,0.197736854,0.490280146,0.028151793,0.292977451,0.710173329,0.971364358,0.41962095,0.417656852,0.104714525,0.117938336,0.460458844,0.460458844,0.41962095,0.41962095,0.083469795,0.04197577,0.051458899,0.00778992,0.46630952,0.443376189,0.052675495,1
0.504155673,0.842995228,0.163613118,0.492182614,0.01816182,0.437313879,0.547393859,0.975495133,0.412063492,0.266256591,0.092113565,0.061447811,0.410499684,0.410499684,0.412063492,0.412063492,0.061611033,0.041862916,0.047940199,0.00498516,0.451953672,0.26800328,0.038455788,2
0.809217622,0.654888046,0.119823639,0.87054409,0.012183277,0.753151914,0.134911253,0.986908359,0.871111111,0.45254833,0.029652997,0.058080808,0.874762808,0.874762808,0.871111111,0.871111111,0.024774287,0.028227252,0.008209019,0.001788817,0.880001983,0.45680019,0.023364533,4
0.017940246,0.711073045,0.442249685,0.470919325,0.109982126,0.023086972,0.141380509,0.770057066,0.464761905,0,0.538170347,1,0.476280835,0.476280835,0.464761905,0.502222222,0.856076726,0.718636245,0.4745844,0.584158399,0.735340349,0.348487662,0.21665022,2
0.417050668,0.867417105,0.106707451,0.888055034,0.010129816,0.381812156,0.937210393,0.98388721,0.871111111,0.408611599,0.032176656,0.095959596,0.895635674,0.895635674,0.878730159,0.871111111,0.044775322,0.02847465,0.024771823,0.003097834,0.879035797,0.443655611,0.019526928,2
0.446752834,0.80882173,0.084370346,0.313946216,0.007304644,0.366805188,0.99506213,0.993286338,0.307936508,0.53427065,0.027760252,0.07996633,0.31372549,0.31372549,0.307936508,0.307936508,0.031825071,0.025604096,0.020416573,0.002025239,0.30913637,0.539808244,0.013715698,3
0.23338217,0.913018475,0.238143763,0.166979362,0.05083979,0.167308748,0.079647107,0.93319906,0.14984127,0.181019332,0.107255521,0.279461279,0.156862745,0.156862745,0.14984127,0.14984127,0.168145905,0.081727296,0.071835062,0.020252393,0.20009929,0.294513325,0.072206772,2
0.52322133,0.9730821,0.022953549,0.430268918,0.001073299,0.318476134,0.122572706,0.997314535,0.435555556,0.431458699,0.011356467,0.042087542,0.435167615,0.435167615,0.435555556,0.451428571,0.018979369,0.003731093,0.004789336,0.000279303,0.433635762,0.421841145,0.002442112,1
0.730187214,0.913104123,0.131337716,0.760475297,0.014915311,0.439449139,0.668834598,0.99026519,0.723174603,0.32513181,0.067507886,0.057239057,0.720430108,0.720430108,0.723174603,0.723174603,0.04401925,0.022108686,0.013794617,0.002337572,0.742319349,0.324646257,0.026992813,4
0.582614225,0.889477548,0.129027001,0.634771732,0.015505182,0.544663324,0.009467407,0.977173548,0.631746032,0.63884007,0.022082019,0.11952862,0.636938646,0.636938646,0.638095238,0.633015873,0.047545904,0.027245647,0.01803857,0.002907768,0.635065661,0.649182593,0.026245228,4
0.473539678,0.78792361,0.113867761,0.201908075,0.011692613,0.435680033,0.863518405,0.983428226,0.177167489,0.666794567,0.039464335,0.0819882,0.199288758,0.199288758,0.178154852,0.177990291,0.037580425,0.031609105,0.033933457,0.003413266,0.184449373,0.682044601,0.022607284,3
0.489217468,0.973135538,0.14849413,0.44121676,0.016806215,0.153899219,0.690259605,0.983870736,0.323426081,0.573820366,0.137744231,0.12199357,0.322363348,0.322363348,0.324061002,0.324295803,0.101467345,0.022462926,0.030409578,0.004479398,0.404350905,0.584638437,0.032896918,4
0.461890606,0.881583578,0.104642627,0.670436268,0.01073319,0.38522093,0.490857774,0.988161605,0.661198353,0.120193944,0.067890661,0.045016813,0.660422133,0.660422133,0.661198353,0.661253382,0.042496527,0.025103163,0.022607553,0.002698697,0.68569375,0.112963993,0.0189632,1
0.59935815,0.660577511,0.105995336,0.869918699,0.010116511,0.546362509,0.148766145,0.992950655,0.87047619,0.453427065,0.034069401,0.060606061,0.871600253,0.871600253,0.874285714,0.87047619,0.026991973,0.029978389,0.019836637,0.002061166,0.880048218,0.456917242,0.019327572,3
0.286759147,0.796317142,0.183150038,0.232645403,0.023665805,0.230780104,0.768977988,0.96978852,0.162539683,0.450790861,0.100315457,0.137205387,0.192915876,0.192915876,0.167619048,0.162539683,0.081915296,0.062251115,0.094503149,0.010660466,0.199927706,0.495470738,0.046320385,3
0.402719973,0.844585831,0.326928107,0.813633521,0.077765409,0.341798587,0.81044462,0.923799933,0.712380952,0.521968366,0.122397476,0.211279461,0.724225174,0.724225174,0.726349206,0.714285714,0.121389255,0.079354201,0.11743913,0.020444197,0.758876792,0.586575765,0.125674073,3
0.238997789,0.554496513,0.502311007,0.608505316,0.184376843,0.214795728,0.41421008,0.843235985,0.437460317,0.42970123,0.266246057,0.348484848,0.438330171,0.438330171,0.437460317,0.437460317,0.174049685,0.180469511,0.354244221,0.074247764,0.567157941,0.596466788,0.273666059,3
0.809217622,0.654888046,0.119823639,0.87054409,0.012183277,0.753151914,0.134911253,0.986908359,0.871111111,0.45254833,0.029652997,0.058080808,0.874762808,0.874762808,0.871111111,0.871111111,0.024774287,0.028227252,0.008209019,0.001788817,0.880001983,0.45680019,0.023364533,4
0.848298216,0.182393246,0.05796945,0.843652283,0.004009349,0.772414366,0.653764179,0.986908359,0.844444444,0.75483304,0.017665615,0.027777778,0.843137255,0.843137255,0.845714286,0.845079365,0.006461449,0.017611788,0.004679055,0.000501819,0.845868576,0.738395996,0.008024082,1
0.684152859,0.880362168,0.124979886,0.497185741,0.013602516,0.458140183,0.630011264,0.994293387,0.45968254,0.536906854,0.066876972,0.050505051,0.459835547,0.459835547,0.46031746,0.45968254,0.039349813,0.023884083,0.013392075,0.002316132,0.473020902,0.531798757,0.024959381,4
0.205349821,0.918622293,0.215053584,0.367729831,0.034283484,0.161805191,0.868845628,0.966096005,0.298412698,0.378734622,0.100946372,0.256734007,0.332068311,0.332068311,0.328888889,0.303492063,0.141463355,0.066614875,0.107457181,0.019347844,0.336157401,0.471556545,0.060664055,3
0.234754623,0.84379053,0.142468527,0.297060663,0.014538326,0.196811425,0.976697198,0.977509231,0.295873016,0.507029877,0.063091483,0.165824916,0.29601518,0.29601518,0.295873016,0.297142857,0.096156983,0.063596924,0.039819859,0.008725623,0.316502461,0.564166645,0.03073074,2
0.808286565,0.6540638,0.119926293,0.87054409,0.012183743,0.753764763,0.134432069,0.986978971,0.871111111,0.45254833,0.029619818,0.058169341,0.874762808,0.874762808,0.871445005,0.871111111,0.024753723,0.028240617,0.008269774,0.001793845,0.879993125,0.456766412,0.023395984,4
0.269374745,0.86412578,0.112803139,0.967479675,0.010466885,0.185638903,0.785404873,0.96878147,0.908571429,0.622144112,0.072555205,0.106902357,0.905755851,0.905755851,0.908571429,0.908571429,0.072760736,0.04544312,0.031067349,0.005321251,0.92998537,0.634340144,0.021271294,2
0.459836884,0.986320812,0.036371376,0.38836773,0.002075637,0.495041084,0.010601045,0.99026519,0.386666667,0.45254833,0.003785489,0.065656566,0.385831752,0.385831752,0.386666667,0.386666667,0.033718189,0.00436737,0.009350478,0.000621769,0.377029257,0.459269424,0.004316059,1
0.445437567,0.975627065,0.037802627,0.265791119,0.002195385,0.180105271,0.675375716,0.993957704,0.218412698,0.633567663,0.047318612,0.038720539,0.239089184,0.239089184,0.219047619,0.218412698,0.031251202,0.006551587,0.008605995,0.000682613,0.233165757,0.617341877,0.004535351,2
0.726237457,0.926097086,0.138585174,0.799021443,0.015547587,0.442250801,0.515656974,0.985842916,0.779634408,0.279653057,0.071960552,0.058427184,0.776675644,0.776675644,0.782024241,0.782173606,0.04680336,0.021114173,0.016165783,0.002576404,0.802656367,0.27977423,0.029454977,4
0.927351498,0.526232717,0.053391321,0.868042527,0.003588013,0.8599901,0.158166147,0.992950655,0.876190476,0.848857645,0.013880126,0.026094276,0.877925364,0.877925364,0.878730159,0.878095238,0.007415603,0.014967745,0.002082976,0.000374916,0.877436832,0.828624956,0.007166851,1
0.730187214,0.913104123,0.131337716,0.760475297,0.014915311,0.439449139,0.668834598,0.99026519,0.723174603,0.32513181,0.067507886,0.057239057,0.720430108,0.720430108,0.723174603,0.723174603,0.04401925,0.022108686,0.013794617,0.002337572,0.742319349,0.324646257,0.026992813,4
0.450870192,0.833157959,0.009240226,0.348342714,0.000430207,0.406382683,0.942748785,0.99563612,0.344761905,0.0456942,0.006940063,0.023569024,0.347248577,0.347248577,0.345396825,0.344761905,0.00751313,0.00792355,0.002990954,0.000138493,0.334587782,0.030365994,0.000867199,1
0.464228733,0.858668787,0.026835947,0.430268918,0.001348277,0.423043726,0.902053138,0.997985901,0.428571429,0.48857645,0.010725552,0.035353535,0.431372549,0.431372549,0.428571429,0.428571429,0.014478642,0.011191977,0.008214866,0.000420693,0.423096914,0.477999129,0.00295047,1
0.459836884,0.986320812,0.036371376,0.38836773,0.002075637,0.495041084,0.010601045,0.99026519,0.386666667,0.45254833,0.003785489,0.065656566,0.385831752,0.385831752,0.386666667,0.386666667,0.033718189,0.00436737,0.009350478,0.000621769,0.377029257,0.459269424,0.004316059,1
0.362781596,0.729646397,0.208560587,0.337085679,0.04074989,0.299003164,0.718744186,0.964753273,0.25015873,0.758347979,0.095899054,0.137205387,0.268817204,0.268817204,0.252063492,0.251428571,0.080525232,0.070109398,0.044251325,0.010439109,0.286359468,0.81221856,0.057593971,2
0.570570952,0.846359966,0.041649332,0.542839275,0.002594546,0.504108421,0.073412935,0.992279288,0.53968254,0.447275923,0.012618297,0.04040404,0.538899431,0.538899431,0.53968254,0.541587302,0.016470847,0.013072228,0.008240983,0.0005447,0.53753079,0.435498199,0.005143387,1
0.782603474,0.870316897,0.119299062,0.626641651,0.011775246,0.591383414,0.130285342,0.986908359,0.618412698,0.857644991,0.032176656,0.070707071,0.617330803,0.617330803,0.619047619,0.618412698,0.032352174,0.020930156,0.011200253,0.001845025,0.623107651,0.860576116,0.023205048,4
